info_set_raw,cards_cluster,betting_stage,actions_history,num_previous_actions,last_action,call_probability,fold_probability,raise_probability
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",12,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise', 'raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""call""]},{""flop"":[""call"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'call'], 'flop': ['call', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",12,raise,1.0,0.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",12,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise']}",12,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['raise', 'raise']}",12,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",12,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",12,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'call'], 'flop': ['call', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise']}",13,raise,0.44444444444444386,0.0,0.555555555555556
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,0.4634581105169343,0.5365418894830658,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.5,0.0,0.5
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,1.0,0.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.1249999999999999,0.8750000000000002,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,1.0,0.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.5,0.0,0.5
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.08051529790660225,0.0,0.9194847020933977
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'call'], 'river': ['raise', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['raise', 'raise', 'raise']}",13,raise,1.0,0.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""call""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['call']}",13,call,0.5,0.5,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""call""]},{""river"":[""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'call'], 'river': ['raise', 'raise', 'raise']}",13,raise,1.0,0.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.5,0.0,0.5
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.5,0.0,0.5
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.5,0.0,0.5
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,1.0,0.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['raise']}",13,raise,1.0,0.0,3.2794280112004633e-17
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.4347826086956522,0.0,0.5652173913043478
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""call"",""raise"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['call', 'raise', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.5,0.0,0.5
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,1.0,0.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.0,0.0,1.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""call""]},{""flop"":[""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'call'], 'flop': ['raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.1249999999999998,0.8750000000000001,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""raise"",""call""]},{""river"":[""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'raise', 'call'], 'river': ['raise', 'raise']}",13,raise,0.5,0.0,0.5
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""raise"",""call""]},{""flop"":[""call"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'raise', 'call'], 'flop': ['call', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""call"",""raise"",""call""]},{""flop"":[""call"",""raise"",""call""]},{""turn"":[""call"",""raise"",""call""]},{""river"":[""call"",""raise"",""raise"",""raise""]}]}",1,river,"{'pre_flop': ['call', 'raise', 'call'], 'flop': ['call', 'raise', 'call'], 'turn': ['call', 'raise', 'call'], 'river': ['call', 'raise', 'raise', 'raise']}",13,raise,0.0,1.0,0.0
"{""cards_cluster"":1,""history"":[{""pre_flop"":[""raise"",""raise"",""call""]},{""flop"":[""call"",""raise"",""raise"",""raise"",""call""]},{""turn"":[""raise"",""raise"",""call""]},{""river"":[""call"",""raise""]}]}",1,river,"{'pre_flop': ['raise', 'raise', 'call'], 'flop': ['call', 'raise', 'raise', 'raise', 'call'], 'turn': ['raise', 'raise', 'call'], 'river': ['call', 'raise']}",13,raise,0.0,0.0,1.0
